#timestamp x y z q_x q_y q_z q_w
1627807338.000162 -0.255316124077353 0.069530408835827 1.447040797077569 -0.009631688326722 -0.011200582292424 0.028047228946326 0.999497438958552
1627807338.100005 -0.255072648587960 0.058554728487979 1.445592773658538 -0.011602790975117 -0.008057092314567 0.012037844804814 0.999827759565348
1627807338.199828 -0.255208205342871 0.051445007512288 1.445250416166515 -0.012511829089884 -0.004964631629526 -0.004017425549327 0.999901328560748
1627807338.300473 -0.255746061277845 0.041819557033209 1.443437898609117 -0.011530333930700 -0.001127982972063 -0.020967341170113 0.999713033654209
1627807338.400307 -0.253855887769135 0.032128495234781 1.441004396415596 -0.010458151245108 0.002260658589328 -0.038004762019515 0.999220273292682
1627807338.500160 -0.251489311570378 0.020828325730212 1.438985158623544 -0.009885627710477 0.004143812695739 -0.054400766792176 0.998461646611185
1627807338.599986 -0.253199834315715 0.010911076045855 1.440926555883066 -0.008957638966884 0.005088355858260 -0.071808013418107 0.997365268368478
1627807338.699839 -0.254513841725030 -0.000668027518333 1.440092757524018 -0.008968013021988 0.007058237400861 -0.090350874250864 0.995844604117188
1627807338.800466 -0.253876677090028 -0.011854694392038 1.434825312536755 -0.012161390480403 0.009589175108872 -0.109888992990598 0.993823202346277
1627807338.900304 -0.255882127086766 -0.021446385364990 1.431599123000122 -0.013259663336484 0.011996727117432 -0.128984116252327 0.991485429858282
1627807339.000137 -0.255825438848960 -0.032504742613320 1.428373647273542 -0.013189722949020 0.014304132661209 -0.146165416463620 0.989068801462940
1627807339.099971 -0.253891159656678 -0.033497756805702 1.425477839479653 -0.013657940804756 0.016727024020604 -0.164571017439535 0.986128818937610
1627807339.199821 -0.253803827913677 -0.039458056105016 1.420228859965549 -0.013911089116218 0.019086975688158 -0.181534875875900 0.983100838062598
1627807339.300439 -0.255662654326633 -0.052358302841320 1.420351885889401 -0.014713555887085 0.022803638630870 -0.198195402017249 0.979786756369748
1627807339.400266 -0.255224631237284 -0.051993912207225 1.415258079671993 -0.014378077470069 0.025125780961620 -0.215848516600467 0.975997635192161
1627807339.500108 -0.258593012427825 -0.063815662147745 1.414501378739214 -0.013890248961175 0.026946001370986 -0.231672641976861 0.972321325978893
1627807339.599961 -0.263018871277776 -0.071510097954426 1.413960790455300 -0.011677494627339 0.027533743566127 -0.248278717514996 0.968226836807135
1627807339.699810 -0.265234274301484 -0.079877543629830 1.413100045646998 -0.010953829455554 0.028458601901015 -0.265631234995901 0.963592324892965
1627807339.800423 -0.267302206666885 -0.083749144747051 1.413605200349664 -0.010496594047619 0.030614743021559 -0.283807895774418 0.958334825266826
1627807339.900261 -0.267650313071190 -0.090019270145100 1.411368128999387 -0.009876132360660 0.032079520620362 -0.302014202779873 0.952712332073842
1627807340.000109 -0.268593439668474 -0.098048644907473 1.414195781847158 -0.007663466596150 0.032742785542894 -0.320708283314480 0.946580888402083
1627807340.099956 -0.268392478028885 -0.103710545952285 1.415390367633946 -0.006886597233776 0.033847703050769 -0.340406206387338 0.939643827431270
1627807340.199804 -0.271806311398213 -0.113569321557233 1.416543065993693 -0.006252740432052 0.035723647464484 -0.361301081847278 0.931743662444177
1627807340.300447 -0.278477577344372 -0.124229179622616 1.421540597998145 -0.006714342671507 0.036846155130028 -0.381517089629390 0.923602722373273
1627807340.400284 -0.283612728517709 -0.133330604600640 1.421818111249213 -0.005379044457894 0.036214401083651 -0.401845680500119 0.914975208460999
1627807340.500134 -0.292149945470068 -0.147232704862713 1.425714398279625 -0.005506042592761 0.037782291586980 -0.423111930102302 0.905272597918708
1627807340.599966 -0.298774140158101 -0.156299012906728 1.426774729264623 -0.005287413306396 0.037697973698277 -0.441777051180872 0.896316876494851
1627807340.699794 -0.304013968740381 -0.165415632319233 1.429270969921328 -0.004681802035092 0.036566458278225 -0.459981969223620 0.887162647347053
1627807340.800441 -0.310581512734256 -0.175276857454194 1.428599770999595 -0.004532551921927 0.036318008643473 -0.476268064402085 0.878538097666754
1627807340.900290 -0.319256600519820 -0.185269791972060 1.429926000620153 -0.004810378907087 0.036362652722993 -0.492917267470050 0.869302700543118
1627807341.000137 -0.327207945166072 -0.194454717285171 1.428871236148032 -0.005979869936699 0.036498575113915 -0.509334941771049 0.859773233045352
1627807341.099959 -0.337049942587578 -0.201717651547002 1.427813804194620 -0.006625948136144 0.035616820452799 -0.524855106617178 0.850420281960620
1627807341.199806 -0.345275660950353 -0.207159947719578 1.427356822977569 -0.005488087416160 0.034340282079928 -0.539733696956029 0.841117210793681
1627807341.300454 -0.352106625712383 -0.213701841266911 1.431473581370768 -0.004830727429131 0.034288457106602 -0.556033473574145 0.830438283105257
1627807341.400275 -0.362142049480276 -0.220654897644290 1.431093712594351 -0.002860641449279 0.033593074270447 -0.571130944979258 0.820166303732750
1627807341.500113 -0.366310527034287 -0.228717007824477 1.430904469020536 -0.002728962962475 0.032616030184044 -0.586555874339953 0.809247152366605
1627807341.599949 -0.371660465632614 -0.236706046118717 1.430798085178998 -0.001531618973948 0.031217518934707 -0.600004205452522 0.799386060732954
1627807341.699781 -0.381544161067754 -0.243604809428345 1.432120240958580 0.000229607456982 0.028886175149905 -0.613123960307842 0.789458387416357
1627807341.800412 -0.393544984358912 -0.248406610337514 1.432506212512453 0.001487225633359 0.028240191952878 -0.625501064384046 0.779710650288161
1627807341.900247 -0.403539701730021 -0.253906356880521 1.432559336532874 0.004697983693247 0.026436107016541 -0.636860458402500 0.770511400122261
1627807342.000094 -0.414016160176211 -0.261810284666926 1.432830887559352 0.006018550619942 0.024871706595554 -0.647869466761049 0.761321436252911
1627807342.099942 -0.420180712929536 -0.264131407026747 1.434626347843106 0.006740596108356 0.022665677411734 -0.658561084194736 0.752155655310659
1627807342.199788 -0.434062080415933 -0.267383108273463 1.437255692959080 0.007238361964896 0.021198526762579 -0.668321533664597 0.743535174836634
1627807342.300426 -0.447942129606083 -0.266286105599979 1.437497425169379 0.006549171902316 0.018944743394554 -0.676551148842859 0.736122780549887
1627807342.400256 -0.453221339569300 -0.267276412621899 1.437699196616687 0.006483627418061 0.016139781779290 -0.681012728035313 0.732064979543144
1627807342.500090 -0.456316448816294 -0.270615540710984 1.439701363586755 0.006610476762755 0.014286366117198 -0.682508602399305 0.730708018972738
1627807342.599928 -0.457324767170850 -0.269394417586110 1.440754883139178 0.006460673969430 0.011733631020571 -0.680178701338583 0.732923949561122
1627807342.700179 -0.454399683128331 -0.269640685360264 1.441968771885598 0.006900638269740 0.011459879373702 -0.674964692147359 0.737728755512900
1627807342.800013 -0.452127301018876 -0.269324394532527 1.441812807431963 0.006630920498748 0.011740132176986 -0.667230948469631 0.744728851055271
1627807342.899852 -0.445855423265423 -0.266996802015497 1.440520142805434 0.006624006891205 0.011949941062855 -0.656171410544185 0.754488171826262
1627807343.000493 -0.438536028660373 -0.263771684661772 1.440830052700609 0.005983386342191 0.011964591026875 -0.642756421902138 0.765953803928788
1627807343.100333 -0.430032903629504 -0.260754802300634 1.440634338402093 0.005045041006694 0.012878492728191 -0.628753543984091 0.777481622235354
1627807343.200180 -0.418246649857184 -0.255173808139635 1.439300564363407 0.004237255986093 0.013961992460240 -0.613403546105778 0.789634851088202
1627807343.300024 -0.405354251882208 -0.251359950356799 1.440222460811285 0.002969326007450 0.016319899715003 -0.597294378094125 0.801850528386361
1627807343.399884 -0.391466486155173 -0.244707808455073 1.439700470390201 0.002272842029610 0.019946370292906 -0.580589247840743 0.813949078132623
1627807343.500133 -0.379524111423369 -0.238795606932531 1.436668028272302 0.003098681332698 0.022865687438112 -0.561692662795322 0.827024129680544
1627807343.599971 -0.363444317952399 -0.232697927424776 1.435187317384394 0.003865642384838 0.024408051830072 -0.541182777128362 0.840541792866022
1627807343.699809 -0.353636062043635 -0.226086724175005 1.435713440394796 0.005541253244060 0.025931257997775 -0.521117978956160 0.853072632534747
1627807343.800451 -0.340346974716749 -0.218437869546884 1.434950065761290 0.005935304950483 0.026700470418861 -0.500863770136817 0.865093833522624
1627807343.900300 -0.330982010980364 -0.212154661904713 1.435418317915917 0.005751088711101 0.027530242101287 -0.480151526305168 0.876734579297110
1627807344.000141 -0.322015352299516 -0.206514693211310 1.435856325921250 0.006633746808200 0.027961448847377 -0.459444983196697 0.887741211275565
1627807344.099983 -0.315205303900567 -0.200069898399488 1.433047992631745 0.007195379117510 0.028235401842174 -0.437308221976791 0.898839533839964
1627807344.199811 -0.308688005908930 -0.194837095595953 1.432211818898735 0.008077062020426 0.029011745783585 -0.416636354157055 0.908574283187899
1627807344.300459 -0.301547800770380 -0.187606368102327 1.429840204105641 0.007704518004868 0.029320865660829 -0.396539180154725 0.917517087492876
1627807344.400312 -0.294249410548938 -0.180247324468446 1.428300468135338 0.008033405111096 0.029289276159204 -0.379467587473253 0.924706414361661
1627807344.500146 -0.290241796283333 -0.174979521904966 1.426839315431934 0.008208087716947 0.028790745512879 -0.363811142184496 0.930991500010197
1627807344.599989 -0.285521120770385 -0.171096646905515 1.424476593566888 0.009915164777512 0.027782037089040 -0.348977925191733 0.936666565887494
1627807344.699834 -0.279879230559069 -0.162398491896695 1.422051504714755 0.009533026472002 0.027659246211626 -0.334353773212102 0.941993440446428
1627807344.800467 -0.278113249201071 -0.155885295644550 1.422602560888855 0.008842469305967 0.027521151675155 -0.319014329253287 0.947308954184485
1627807344.900310 -0.274002824283253 -0.143621280063255 1.421529785262293 0.008304258847632 0.027394137524641 -0.302844774622861 0.952609911242730
1627807345.000136 -0.267835868732744 -0.131108549828830 1.419805859589633 0.009609445141537 0.024766556694592 -0.285883047870342 0.957896215241459
1627807345.099957 -0.261257997184419 -0.121052218124459 1.414931023361284 0.013220202433270 0.023029652334942 -0.264825911916945 0.963930546117455
1627807345.199800 -0.256592163032854 -0.112322844151480 1.407838213648892 0.010789819090390 0.017314025257534 -0.244880251725478 0.969338674895533
1627807345.300416 -0.255100163111758 -0.105591057231112 1.405315959715111 0.012818306343463 0.022433613534785 -0.216631129123020 0.975911562540953
1627807345.400264 -0.250487357879340 -0.103838067887191 1.403264617193614 0.004051395179604 0.024172086547026 -0.200333358542237 0.979421176963328
1627807345.500103 -0.242824161910830 -0.097478553073444 1.402340078825597 -0.013255925057988 0.017108515999282 -0.196940944538020 0.980176434880788
1627807345.599941 -0.221155217348802 -0.087827512167370 1.397003900250184 -0.012311820497957 0.030701862947856 -0.180144086921963 0.983083883824057
1627807345.700192 -0.197384429939997 -0.082267980881264 1.392677174593783 -0.004247092923691 0.047660385579874 -0.157687622854908 0.986329084761484
1627807345.800030 -0.180179659994794 -0.074470369457754 1.380410476637320 -0.002476455798626 0.028869524810181 -0.134287366209684 0.990518713089440
1627807345.899868 -0.158199618059151 -0.064990159452304 1.379042765974225 0.012551504417253 0.029872792749708 -0.108719665800964 0.993544216559236
1627807346.000105 -0.132875127811520 -0.053415415274243 1.372008288152087 0.020760956910640 0.030513205439430 -0.096344376956189 0.994663605441997
1627807346.099963 -0.098152865163148 -0.042728481623503 1.372623167150808 0.023965973391852 0.038657596272811 -0.090734891817062 0.994835866752259
1627807346.199815 -0.064149359819748 -0.040286756666134 1.374718420086778 0.023609647142796 0.039523303350481 -0.087105125921662 0.995134759764833
1627807346.300450 -0.022013518586601 -0.033341629090991 1.367760933095316 0.022620939391230 0.037471905832890 -0.086157893050772 0.995319530020055
1627807346.400276 0.025853961413740 -0.028832582482648 1.361027068994341 0.006282397119416 0.042809368890256 -0.081428185135682 0.995739594516128
1627807346.500108 0.081119771066081 -0.028305446190479 1.360743822417043 0.002494504178818 0.040649556443645 -0.072715047477087 0.996520904386970
